id,text,target
1229671808690991104,کشورها اینطور شکل گرفت که یه عده گفتن ما از شما نیستیم ناسیونالیسم کلا غلطه آغا,0
1231264151005167618,طالبان در صدد بلعیدن افغانستان به نام امارت اسلامی: سید اکبر آغا می گوید: زمانی طالبان به روند صلح خود پیوست که رهبران فعلی بر کنار شود این یعنی ایجاد امارت #کابل #افغانستان #فرهنگ #آینده,0
1227631283204915202,افغانستان بسوی صلح و آرامش یک عضو پیشین گروه طالبان بنام سید اکبر آغا میگوید که کاهش خشونت از سوی طالبان مرحله وار اجرا خواهد شد. اما مردم افغانستان از طالبان خواهان قطع خشونت به طور کلی هستند. #peace #nato,0
1227619485638627329,سید اکبر آغا یک عضو پیشین گروه طالبان می گوید که کاهش خشونت در افغانستان مرحله وار از سوی طالبان اجرا خواهد شد. اما مردم افغانستان از طالبان میخواهند که خشونت را به طور کلی کاهش دهد. #peace #nato,0
1227563883939991552,سید اکبر آغا: کاهش خشونت مرحله وار اجرا خواهد شد http://www.afghans.asia/ p 4415,0
1227510643634380800,ناظمه خیرزاد در چهارمین دور مسابقات اسکی پاکستان در بخش اسللوم با درخشش عالی توانست برای بار نخست افغانستان را صاحب مدال برونز نمایید. سجاد حسینی و علی شاه فرهنگ مقام 25 سید محمد طاهری و شاه آغا رضایی به مقام های 27 و 34 دست یافتند.,0
1225324371805450240,سید اکبر آغا میگوید مه نه چوکی نه کدام مقامی فقط صلح میخواهیم و شخصیت های عالی و خوبی در حکومت باشد,0
1225321906859053057,سید اکبر آغا میگوید مه نه چوکی نه کدام مقامی فقط صلح میخواهیم و شخصیت خوبی در حکومت باشد,0
1224625814198767616,سید اکبر آغا: پس از تحولات اخیر خاورمیانه امریکا علاقه مند امضای توافقنامه صلح با طالبان نیست http://www.jomhornews.com/fa/news/124640/,0
1224184828075089922,سید اکبر آغا عضو پیشین گروه #طالبان می گوید که سه مساله تنش میان #امریکا و #ایران رای پارلمان #عراق به خروج نیروهای امریکایی از این کشور و مساله استیضاح دونالد ترمپ گفت وگوهای امریکا و طالبان را در سایه قرار داده... #afghanistan #taliban https://www.etilaatroz.com/92303/whyhasustalibannegotiationsnotmadesignificantprogress/,0
1223985544377589760,سید اکبر آغا: پس از تحولات اخیر خاورمیانه #امریکا علاقه مند امضای توافقنامه #صلح با #طالبان نیست http://www.jomhornews.com/fa/news/124640/,0
1223952993579610112,سید اکبر آغا: پس از تحولات اخیر خاورمیانه امریکا علاقه مند امضای توافقنامه صلح با طالبان نیست http://www.afghans.asia/ p 2100,0
1223951504308084736,سید اکبر آغا: پس از تحولات اخیر خاورمیانه امریکا علاقه مند امضای توافقنامه صلح با طالبان نیست یک عضو پیشین گروه طالبان می گوید که پس از تحولات اخیر در خاورمیانه امریکا خیلی علاقه ندارد که توافقنامه صلح را با گروه طالبان امضا کند.,0
1221930563159953408,قبل حمله امریکا به افغانستان طالبان واسه آغا شاخ و شونه می کشید و از مالوندن پوزه ش به خاک می گفت همه هم نگران درگیری مستقیم بودن:,0
1220319117313560576,معتصم آغا جان میگوید: طالبان در جنگ ضرر زیادی دیده اند و اینک صلح میخواهند. هر گروهی که ضرر کرده باشد به فکر رسیدن به نفع خود است و طالبان اینک در تلاش رسیدن به صلح استند. من مانده ام که کی دارد می جنگد دولت افغانستان مردم کشی میکند یا خون خواران طالب #iwps @tamimasey,0
1220300907587547136,هم اکنون در طلوع نیوز: سخنان معتصم آغا جان وزیر مالیه پیشین رژیم طالبان در مراسم رونمایی نظرسنجی انستیتوت مطالعات جنگ و صلح https://www.youtube.com/watch v xzdek7zlyo0,0
1219950457155661826,سید اکبر آغا فرمانده سابق طالبان: 👆زنان ناقص العقل و ناقص الدین هستند نظر دوستان چیست #afghanistan #taliban,0
1216477186930159618,حرمت لی اکه میز گونی تورکستان سودالی سی اوزبیک تورک ملیت چی سی و فرزانه اوزبیک اوغلانی سید آغا عیسی اوغلو سیز نینگ اوزبیک اوچون آزاد لیک اوچون گونی تورکستان اوچون قیلگن برچه فعالیت لرینگیز دن سبب چین یورگ دن تقدیر https://www.instagram.com/p/b7pdoz_hudo/ igshid 1q9hkqfch0o0f,0
1215968513191530497,تلویزیون یک گفته که در انفجار #کویته شیخ عبدالحکیم قاضی القضات طالبان زخمی و حاجی حلیم مولوی احمدخان گل آغا آخوند مولوی امان الله و برادر این قاضی #طالبان نیز کشته شده اند وی افزود: 2 تن از گردآورندگان کمک برای طالبان کشته شده اند داعش مسئولیت آنرا بعهده گرفت #taliban #quetta,0
1215720595465351168,#فوری: یک انفجار نیرومند دریک جلسه مهم اعضای ارشد طالبان وشبکه استخباراتی ای اس ای پاکستان درشهر کویته این کشور رخ داده است که دراین انفجار بیشتر از 30تن به شمول برادر شیخ عبدالکریم حاجی محمدحلیم مولوی حاجی احمدخان گل آغا اخوند و مولوی امان الله و3 عضو ارشد isi کشته اند.,0
1212600747336097792,سید اکبر آغا فرمانده اسبق طا بان از تمامی گروه های در کشور میخواهد به پروسه ص ح یکجا شوند و زمانی آتش بس میان حکومت و طا بان صورت نگیرد رسیدن به ص ح دشوار است,0
1212369757527146496,عضو پیشین طالبان: به احتمال زیاد توافقنامه صلح هفته آینده امضا شود سید اکبر آغا عضو پیشین گروه طالبان با اشاره به این که مشوره رهبری طالبان روی آتش بس همچنان جریان دارد بیان داشت به احتمال زیاد توافقنامه صلح در هفته آینده امضا شود. https://atlaspress.af/ p 73000,0
1209404095775330304,این درحالی ست که سیداکبر آغا عضو پیشین طالبان نیز این موضوع را تایید می کند و می گوید که هیات طالبان به رهبری ملا شهاب الدین دلاور چند روز پیش به پاکستان رفته است.... http://disq.us/t/3kmymjb,0
1208441253710508032,امکان اعلان آتش بس در افغانستان یک مقام پشین طالبان اعلان کرد امکان دارد آتش بس سراسری برای ده روز در افغانستان برقرار شود سید اکبر آغا یکتن از فرماندهان سابق طالبان امروز گفت که زلمی خلیل زاد یک آتش بس ده روزه را... https://www.facebook.com/khalilminawy/posts/2413985705528058,0
1206839324051984385,سلفی ها زیارت سید احمد صابر آغا را در منطقه قرباغ غزنی تخریب کردند و بعد هم آتش زدند.,0
1205036515979661312,معتصم آغا جان مشاور ارشد رهبر پیشین طالبان https://youtu.be/nnzgccqyx5y via @youtube,0
1204434939070107648,سید اکبر آغا وزیر عدلیه پیشین طالبان: اگر نتیجه انتخابات اعلام شود صلح قربانی می شود. #رابعه_سادات,0
1204418817016942593,سید اکبر آغا وزیر عدلیه رژیم طالبان و بنیان گذار شورای عالی راه نجات افغانستان در سفری به هرات گفته است که طی چند روز آینده توافق نامه بین طالبان و امریکا امضا می شود.... https://shahed.news/post/news_shahed_peace_2019,0
1204414980402991105,سید اکبر آغا وزیر عدلیه طالبان و بنیان گذار شورای عالی راه نجات افغانستان در سفری به هرات گفته است که طی چند روز آینده توافق نامه بین طالبان و امریکا امضا می شود و در فاصله بین شش تا ده روز پس از آن نشست بین الافغانی برای آغاز گفت وگوها در مورد چگونه گی آتش بس انجام می گیرد.,0
1204388572855328777,سیداکبر آغا: در توافقنامه طالبان با امریکا آتش بس نخواهد شد: by ستوری کریمی on 10 december 2019 شهرهرات پژواک 19 قوس 98 : یک مقام پیشین گروه طالبان می گوید که در توافقنامه طالبان با امریکا آتش بس نخواهد شد. سید اکبر آغا یک مقام پیشین گروه طالبان و http://dlvr.it/rl0tc7,0
1204375180820328448,روزنامه 8صبح: سید اکبر آغا مقام پیشین طالبان: مذاکرات صلح به بهترین وجه ممکن در حال انجام است و تا دو روز آینده توافقات صلح میان طالبان و ایالات متحده امریکا علنی می شود. افغانستان به زودی شاهد تحول بزرگی در زمینه به پایان رسیدن به دهه ها جنگ و خون ریزی خواهد بود.,0
1196675100877213701,فوری انس حقانی و دو عضو دیگر شبکه حقانی آزاد شدند. جزییات خبر: سیداکبر آغا یک عضو پیشین گروه طالبان از رهایی انس حقانی حاجی مالی خان و حافظ رشید سه عضو شبکه حقانی از سوی حکومت افغانستان خبر می دهد. وی... https://www.facebook.com/100007977551342/posts/2454540721488489/,0
1196658566431678466,#تازه: سیداکبر آغا یک عضو پیشین گروه طالبان از رهایی انس حقانی حاجی مالی خان و حافظ رشید سه عضو شبکه حقانی از سوی حکومت افغانستان خبر می دهد. وی می افزاید که دو استاد دانشگاه امریکایی افغانستان نیز دربدل رهایی این اعضای کلیدی شبکه حقانی از سوی طالبان رها شده اند.,0
1196657256705773569,#هندوکش سیداکبر آغا یک عضو پیشین گروه طالبان از رهایی انس حقانی حاجی مالی خان و حافظ رشید سه عضو شبکه حقانی از سوی حکومت افغانستان خبر می دهد. وی میگوید که دو استاد دانشگاه امریکایی افغانستان نیز دربدل رهایی این اعضای کلیدی شبکه حقانی از سوی طالبان رها شده اند.,0
1196653414719139840,سیداکبر آغا یک عضو پیشین گروه طالبان از رهایی انس حقانی حاجی مالی خان و حافظ رشید سه عضو شبکه حقانی از سوی حکومت افغانستان خبر می دهد. وی می افزاید که دو استاد دانشگاه امریکایی افغانستان نیز دربدل رهایی این اعضای کلیدی شبکه حقانی از سوی طالبان رها شده اند. آریانا نیوز,0
1196652681839951872,سیداکبر آغا یک عضو پیشین گروه طالبان از رهایی انس #حقانی حاجی مالی خان و حافظ رشید سه عضو شبکه حقانی از سوی حکومت افغانستان خبر می دهد. وی می افزاید که دو استاد دانشگاه امریکایی #افغانستان نیز دربدل رهایی این اعضای کلیدی شبکه حقانی از سوی طالبان رها شده اند.,0
1195342844661243905,سید کاشف ایرخ وال و سید عمار آغا صبح امروز در کمین طالبان در مسیر کوتل پلفی ولسوالی خوست همراه با فرمانده امنیه ولسوالی ورسج شهید شدند .این دو جوان از دو خانواده باعزت ورسج مان بود شهادت شان را به فامیل محترم شان تسلیت عرض می کنم.,0
1193135181550542848,در 8 ماه 20 کارخانه جدید در شهرک صنعتی هرات آغاز به کار کرده اند در 8 ماه 20 کارخانه جدید در شهرک صنعتی هرات آغاز به کار کرده اند rajab.taieb شنبه 11/09/2019 16:15 author طلوع نیوز بازرگانی مسوولان اتاق صنابع و معادن ولایت هرات می گویند که از آغا http://bit.ly/2q8fnhm,0
1192158656088944640,آغا جان خدمت رفتی سفر قندهار که نرفتی داداشم @ajdarpashmkbsr,0
1188125702345895936,مذاکرات صلح در نبود دولت مشروع نتیجه نمی دهد نشست چهارجانبه امریکا چین روسیه و پاکستان برای بار دوم در مسکو پس از توقف روند مذاکرات بر اساس فرمان ترامپ دایر شده است. این نشست متکی به تلاش های امریکا به هدف دوباره از سر گرفتن روند مذاکرات آغا http://bit.ly/346qenb,0
1230405862327508992,شورای خبره گان استاد عبدرب الرسول سیاف انجنیر گلبدین حکمتیار جنرال عبدالرشید دوستم حامدکرزی صلاح الدین ربانی استاد کریم خلیلی عبداللطیف پدرام استاد حاجی محمد محقق معاون صاحب احمد ضیا مسعود سید هادی هادی سباوون امیرصاحب اسمعیل خان گل آغا شیرزوی استاد اکبری .,0
1230272407551778822,شورای خبرگان ثبات وهمگرایی استاد سیاف گلبدین حکمتیار جنرال دوستم حامدکرزی صلاح الدین ربانی کریم خلیلی عبداللطیف پدرام حاجی محمد محقق احمد ضیا مسعود سید هادی هادی سباوون امیر اسمعیل خان گل آغا شیرزوی استاد اکبری سید منصور نادری حاجی دین محمد و انوارالحق احدی,0
1226247314416820224,مگه نمیگن حیوانات بعد عقیم شدن آروم تر میشن آغا محمد خان چرا وحشی تر شده,0
1226230197118275586,بعد یکسال امروز در پارک لاله قدمی زدم و درود فرستادم به روح آغا محمد خان قاجار. جدی,0
1226206363661086722,احتمالا 99.9 درصدتون با هم مخالفید ولی: در بین سرسلسله های حاکم بر ایران پس از صفویه آغا محمد خان قاجار بهترین و موفق ترین شان برای ایران بوده است.,0
1226162466465427457,از آنجا که آغا به علم لدنی و دبری ومملی و شمبلی احاطه دارند و فرشتگان و ملائک برایشان پیغام میاورند وقتی گفتند من حتم دارم مردم در انتخابات حضور گسترده و پر شوری خواهند داشت شک نکنید آمار هفتادوشش ونیم درصد از واجدین شرایط رای دهنده از صدا وسیمای میلی پخش خواهد شد.. #ثبت_شخصی,0
1225167647811260418,اینو امروز شنیدم: آغا محمد خان قاجار بیماری سرع داشته.روزی در خارج شهر تشنج میکنه و برروی اسب بیهوش میشه.یکی از سربازانش که نزدیکش بود ازش مراقبت میکنه تا بهوش بیاد.وقتی بهوش میاد قول پاداشی بزرگ به سرباز میده.میگذره فراموش میکنه و سرباز هم چون خجالت میکشیده هر وقت میدیدش فقط,0
1224570650033098753,حکم حکومتی: اوصیکم به تقو الله از اونجای که روزی هشتم مارس روز جهانی زن و سیزدهم رجب روز پدر در 18 ام اسفند ماه 1398 با هم مصادف شدن. لاکن من این روز رو جهت ایجاد وحدت شیعه و سنی روز ملی آغا محمد خان نامگذاری میکنم.,0
1223245727964585986,آغا محمد خان قاجار اگه ایدز بگیره میگه کس نکرده و بدن کوفته,0
1223238980747059201,غمگینم مثل آغا محمد خان قاجاری که ایدز گرفته,0
1221335673397022722,تمثال آغا محمد جواد خان سفیر کبیر. سنه 1437 ق. @jzarif,0
1220343600854134784,علت کشتار مردم کرمان به دست آغا محمدخان خیانت عده ای از اهالی شهر بود نه دستور انسان به اصطلاح کامل. سید محمد حسینی به شما دروغ می برد ری استارتی های عزیز,0
1220017997219352577,کاش لطفعلی خان زند در کرمان کور نمیشد که آغا محمدخان قاجار به قدرت نمیرسید که هرگز تهران را پایتخت نمیکرد که هیچوت تو را در آن نمیدیدمت,0
1219722471093436416,اعلان فوتی عبدالمالک محمد حامد عاقل خان ومحمد شاک پسران . صوفی محمد ظریف محمد یوسف وحاجی عبدالقدوس برادران نور آغا حاجی آصف داکتر یونس محمد حنیف برادرزاده ها. داکترراشد نعمت الله شیریالی ورومل نواسه... https://www.facebook.com/100004955830323/posts/1624020597773119/,0
1217063919556145153,دیدار و ملاقات داکتر سید نجیب الله هاشمی ریس کمیسیون اجتماعی حزب جنبش ملی اسلامی افغانستان با محترم حکیم آغا معاون شورای ولایتی بلخ ح ج محمد طارق خان شخصیت مردمی سید کمال خان و دیگر شخصیت های برجسته ح ج م ا ا در این دیدار روی مسائل حزبی سیاسی و مردمی بحث و تبادل نظر صورت گرفت.,0
1217036920762654720,دیدار و ملاقات داکتر سید نجیب الله هاشمی ریس کمیسیون اجتماعی حزب جنبش ملی اسلامی افغانستان با محترم حکیم آغا معاون شورای ولایتی بلخ حزب جنبش محمد طارق خان شخصیت مردمی سید کمال خان و دیگر بزرگان و شخصیت های https://www.instagram.com/p/b7tclerbhvd/ igshid 1r8gmnwugac47,0
1217036075807465472,دیدار و ملاقات داکتر سید نجیب الله هاشمی ریس کمیسیون اجتماعی ح ج م ا ا با محترم حکیم آغا معاون شورای ولایتی بلخ ح ج محمد طارق خان شخصیت مردمی سید کمال خان و دیگر شخصیت های برجسته حزب جنبش ملی اسلامی افغانستان در این دیدار روی مسائل حزبی سیاسی و مردمی بحث و تبادل نظر صورت گرفت,0
1210966070640513031,با استفاده از فرصت بدست آمده با محترم عزیزالله کارگر معاون شورای مرکزی حزب جنبش ملی اسلامی افغانستان الحاج سید شمس الدین سادات ریس شورای ولایتی بلخ حزب جنبش ملی اسلامی افغانستان محترم حکیم آغا معاون شورای https://www.instagram.com/p/b6n5ee7hyfi/ igshid 18v5e6qgl05x6,0
1210957643931623424,با استفاده از فرصت بدست آمده با محترم عزیزالله کارگر الحاج سید شمس الدین سادات محترم حکیم آغا محترم محمد طارق خان و تعداد دیگری از شخصیت های مردمی به تبریکی ریس جدیدالتقرر امنیت ملی ولایت بلخ رفته طبق رسومات نیاکان ما با انداختن یک سوب چپن وظیفه شانرا تبریک گفته آروزی موفق.,0
1210883708020043776,دراثر انفجار مین جاه سازی شده دریک زرنج درمرکزترینکوت که بالای موتر ریاست صحت عامه انفجار داد درنتیجه داکتر خان آغا میاخیل ریس صحت عامه با دو تن کارمندان ان ریاست مجروح و به تعداد سه تن شهید گردیدند,0
1209078083564781569,نشست مشورتی تحت ریاست الحاج سید شمس الدین سادات ریس شورای ولایتی بلخ حزب جنبش ملی اسلامی افغانستان داکتر سید نجیب الله هاشمی ریس کمیسیون اجتماعی حزب جنبش ملی اسلامی افغانستان با حضور الحاج سید محسن جان آغا از https://www.instagram.com/p/b6ae6hehfn6/ igshid 9jlnxnhttwu5,0
1209076312872226816,نشست مشورتی تحت ریاست الحاج سید شمس الدین سادات داکتر سید نجیب الله هاشمی ریس کمیسیون اجتماعی حزب جنبش ملی اسلامی افغانستان با حضور الحاج سید محسن جان آغا از روحانیون سرشناس بلخ محمد طارق خان شخصیت مردمی و تعداد دیگر شخصیت های مردمی 2 جدی 1398 داکتر سید نجیب الله هاشمی,0
1208005570760003585,آرامش من در آرامش مردمم نهفته است: دیدار و ملاقات داکتر سید نجیب الله هاشمی با حضور داشت الحاج سید شمس الدین سادات ریس شورای ولایتی بلخ حزب جنبش ملی اسلامی افغانستان با سمونوال سید عارف آغا قوماندان امینه https://www.instagram.com/p/b6s3mwhhdxi/ igshid 7xk5cofiuw5,0
1207547789535776769,ولسی جرگه ی کشور یک هئیت با صلاحیت را که متشکل از وکلای عضو کمیسیون های امنیت داخلی و دفاعی تحت ریاست وکیل خان آغا رضایی موظف ساخته است تا جنایاتیکه در جریان حمله به منزل #نظام الدین_قیصاری در شهر مزارشریف رخ داده است را بررسی و به مجلس عمومی گزارش دهند.,0
1207292569220272128,ولسی جرگه ی کشور یک هئیت با صلاحیت را که متشکل از وکلای عضو کمیسیون های امنیت داخلی و دفاعی تحت ریاست وکیل خان آغا رضایی موظف ساخته است تا جنایاتیکه در جریان حمله به منزل نظام الدین قیصاری در شهر مزارشریف رخ داده است را بررسی و به مجلس عمومی گزارش دهند.,0
1206322706620309505,دقایقی پیش آغا محمد خان قاجار در طهران تاجگذاری نمود بیضه ی همایونی شاهنشاه آغامحمدخان در یازده سالگی توسط عادل شاه فشرده و اخته شد #dialupnews24,0
1203635320169865217,رضا خان در مورد بانو فخرالدوله گفته: در قجرها یکی و نصفی مرد بوده و هست یکی خانم فخرالدوله و نصفی آغا محمد خان #پروانه_سلحشوری اولین مرد میدون متاسفانه آمار از یک بالاتر نرفته تا حالا.,0
1202877202704019456,گله ای سخت به جانم افتاده است چرا دلبرانم مرا نمی بینند من این گونه کور کردن دیگران را از که به ارث برده ام گویی عهد قاجار است... و من از گور آغا محمد خان برخواسته ام,0
1202707101296013312,آغا محمد خان و جرج واشینگتن هم دوره بودن. اونا چه راهی رفتن و چی شدن ما چی شدیم.,0
1201707668924248064,باید ما بترسیم از این دیکتاتورها اواخر عمرشان. اواخر عمرشان دیوانه می شوند اینها. آغا محمد خان قجر هم دیوانه شد آن آخر عمرش نادر شاه هم دیوانه شد آن آخر عمرش. صحیفه امام ج 4 ص 136 https://farsi.rouhollah.ir/library/sahifehimamkhomeini/vol/4/page/136,0
1201707213527683072,باید ما بترسیم از این دیکتاتورها اواخر عمرشان. اواخر عمرشان دیوانه می شوند اینها. آغا محمد خان قجر هم دیوانه شد آن آخر عمرش نادر شاه هم دیوانه شد آن آخر عمرش. https://farsi.rouhollah.ir/library/sahifehimamkhomeini/vol/4/page/136,0
1201043980387069953,میترسم عاقبتش مث آغا محمد خان قاجار بشه و با یه بتر از شمر و یزید سر نحست که برید قضیه تموم بشه...,0
1199682602287816705,نمای جدید از قصر جبل السراج بازسازی شده توسط بنیاد شهزاده کریم آغا خان😍 https://www.instagram.com/p/b5xuwdzdh3d/ igshid 1jq0lyt9ph42t,0
1199633682874667008,#مجلس نمایند گان: نه به تبغیض خان آغا رضایی نماینده مردم کابل در مجلس.. به کسی اجازه تفرقه افگنی میان شهروندان کشور را نمی دهیم و در کنار قوم با عزت هزاره خواهیم بود #حامدقاسمی.,0
1199548028324999168,میخواهید براندازی کنید این تندروی ها چیست دوروز دیگر دستور میدهید که مانند آغا محمد خان قاجار چشم ها را از کاسه باید در آورد ..رها کنید این افراط ها را...آزادیخواه هستید مثلا ..غیر کشتن پیشنهاد دیگری ندارید ..هدفی برنامه ای,0
1198957988775636994,حدودا 24 ساعت پس از آنکه جلسه شماری از فرماندهان ملاها و افراد سیاسی ولایت پنجشیر در خانه ی خان آغا رضایی وکیل بر حال مجلس نمایندگان پایان یافت امرالله صالح رییس پیشین امنیت ملی و معاون... https://www.etilaatroz.com/88204/whatisamrullahsalehsevidence/ _thumbnail_id 88216,0
1198872322251333632,مدرک امرالله صالح چیست روزنامه اطلاعات روز مردم سالاری را پدید می آورد حدودا 24 ساعت پس از آنکه جلسه شماری از فرماندهان ملاها و افراد سیاسی ولایت پنجشیر در خانه ی خان آغا رضایی وکیل بر حال مجلس نمایندگان پایان یافت امرالله صالح رییس پیشین امنیت http://bit.ly/2dew3by,0
1198685425965117446,اون نماینده هایی که گه مفت میخوردن در مورد نادیده گرفته شدن مجلس و استعفا بعد ضر زدن آغا چرا گم و گور شدن,0
1197595146457628672,چهارمین جلسه دور دوم هیئت مدیره اتاق تجارت بین المللی: چهارمین جلسه هیئت مدیره اتاق تجارت بین المللی در افغانستان تحت ریاست محترم الحاج مایل آغا خیر خواه رئیس هیئت مدیره و حضور اکثریت اعضای هیئت رهبری به روز... https://www.facebook.com/100003711391760/posts/1748519851948378/,0
1196329721467932673,هفتمین جلسه دور دوم هیئت اجرائیه اتاق تجارت بین المللی در افغانستان: هفتمین جلسه دور دوم هیئت اجرائیه اتاق تجارت بین المللی در افغانستان تحت ریاست محترم الحاج مایل آغا خیرخواه رئیس هیئت مدیره با حضور اکثریت... https://www.facebook.com/100003711391760/posts/1744400475693649/,0
1195591452862099456,شک نکنید آغا محمد خان قاجار از حسن روحانی مردتر بود :,0
1195243607785115649,نه شورش نمیشه بدلیل مشخص و اونم وصیت معروف وینستون چرچیل و آغا محمد خان قاجار: برای سلطه برایرانیان آنها را گرسنه و بیسواد نگه دارید. اگر مردم مرفه باشند و شکمشان سیر باشد به خیابان ها می ریزند. هرچقد رگرسنه تر و بدبخت تر باشند بهتر می شود برآنها حکومت کرد👍 ومن الله توفیق,0
1195088059596967936,یعنی به آغا محمد خان قاجار نخ بدی میگیره اما بعضیا نه...🤔,0
1194529875324887040,اضطرابم اینروزا آغا محمد خانه و من کرمان,0
1192486431769403398,مردم هرگونه رفتار های قانونی و غیر قانونی کمیسیون های انتخاباتی را به صورت جدی و دقیق زیر نظر دارند و در برابر سرنوشت خویش نهایت حساس اند. تجربه تلخ انتخابات 2014 تکرار نمی شود. مردم آگاهانه در صحنه حضور دارند و به هیچ قدرتی اجازه نمی دهند به سرنوشت شان بازی کند. خان آغا رضایی,0
1192188095803875329,به نظرتون با داستانی که مامانم از انتقام قاتل های آغا محمد خان تعریف کرد خوابم میبره,0
1189236632194560003,نوشته کوروش تنها پادشاه تک همسر تاریخ ایرانه از اون موقع هی دارم اسم گوگل میکنم تعداد همسران پادشاهها رو در میارم فقط به این نتیجه رسیدم که آغا محمد خان همسر نداشته,0
1188559427017826307,آغا محمد خان لازمیم بیاد چشم در بیاره,0
1188495841461444608,دو تا غصه تاریخی دارم. 1 چرا سعدی شیرازی علیه الرحمه که این همه سفر رفت یک سفرنامه ننوشت. 2 چرا لطفعلی خان زند از آغا محمد قاجار شکست خورد.,0
1187646705245839361,مال دوران قاجاره. از اینجا به عقده های آغا محمد خان پی میبریم.,0
1184494067989860353,اگر می خواهی در ایران به راحتی سلطنت کنی سعی کن تا مردم گرسنه و بی سواد بمانند... آغا محمد خان قاجار,0
1184179523404947458,زنهای آغا محمدخان هم ملکه بودن و هم بدبخت. بهش میگفتن آغایی فدای کیر نداشتت بشیم آغا محمد خان هم حشری میشد به جای کردن اینا فقط با ناخون چنگ میکشید روی زنهاش تا ارضا بشه,0
1183448134615228417,رحمتلیخ آغا خان 500 کیلومتر باکی دان چیپدی گلدی تبریزه نرگیزیم لری اوخودی,0
1183052167986536448,آغا محمد خان قاجار ثابت کرد که بدون دول هم میشه پادشاه شد,0
1181674229567148032,1. آغا محمد خان قاجار در هر مناسبتی که شعرا قصیده ای در مدحش می گفتند به جای پاداش با کتک آنان را فراری می داد . روزی پیرمردی اقدام به سرودن این رباعی کرد :,0
1181188405897711617,در زمان آغا محمد خان قاجار شخصی از حاکم شهر خود که با صدر اعظم نسبتی داشت پیش صدر اعظم شکایتی برد. صدر اعظم دانست که حق با شاکی است . گفت : اشکال ندارد می توانی به اصفهان بروی مرد گفت : اصفهان دست برادر زاده شماست . گفت به شیراز برو . مرد گفت : شیراز دست خواهر زاده شماست .,0
1181187993870073859,در زمان آغا محمد خان قاجار شخصی از حاکم شهر خود که با صدر اعظم نسبتی داشت پیش صدر اعظم شکایتی برد. صدر اعظم دانست که حق با شاکی است . گفت : اشکال ندارد می توانی به اصفهان بروی مرد گفت : اصفهان دست برادر زاده شماست . گفت به شیراز برو .,0
1180653076035915776,اعلان فوتی حاجی محمد رسول مشهور به شاه آغا برادر . فضل الدین محمد یاسین مقیم در خارج محمد حکیم ایام الدین پسران . حاجی ضیا الدین حاجی عزیز جاوید فردین نصرالدین قیس شفیق میرویس خسرو مقیم در خارج برادر زاده ها.... https://www.facebook.com/100003945560150/posts/1605393582935478/,0
1180132014944669696,میشه لیبرال بود و از دانشگاه برادفورد در وست یورک شایر دکترای علوم سیاسی گرفت و در دانشگاه تهران تدریس کرد و به آزاداندیشی معروف بود و بعنوان کارشناس خبره در مدیا ظاهر شد ولی در عین حال اعتقاد داشت ایران مدیون شمشیر آغا محمد خان قاجار و چکمه رضا خان میرپنج است چرا واقعا 😀,0
1178694742361681921,آغا محمد خان قاجارو واسه در اوردن چشم کراشم نمیبخشم #shallwemvoutnow #yesweshallchen # _ _ #chen #exo @weareoneexo,0
1177601962482647040,یبار دیگه فامیلمون دختری بهم معرفی کنه که بگه مرد باید کرم دور چشم بزنه به تاسی از آغا محمد خان داستان رو یکسره کرده و میکنم میندازم جلو سگ.,0
1177322537463812097,حالا آغا محمد خان قاجار و با غ هم ننوشتی ما نمیگیم بی سوادی یا نمیفهمیدی طرف کیر و تخم نداشته,0
1177107684023312386,آغا یکی جلو نماینده های مجلس رو بگیره که فردا ما رو هم میکنن😀,0
1176091549446365184,ترمیم قصری دارل آلمان را بنیاد آغا خان کرد. اما تابحال غنی اعتراف نکده که تشکر از بنیاد آغا خان.,0
1174329076368232448,دیدار تودیعی وزیر امور خارجه با سفیر آغا خان https://go.mfa.af/akdn1293 @salahrabbani,0
1230606383948718080,جوی خون راه افتاده... از اون جوی خونایی که توی تاریخ میخوندیم از اونایی که آغا محمدخان قاجار واسه تصرف کرمان راه انداخت ما الان وسط تاریخ آینده ایم...,0
1230528764028780544,شجاع ترین بی خایه ایران کشته شد آغا محمدخان قاجار شاهنشاه ایران که در مسیر گرجستان برای نبرد با روس ها بود در خیمه خود توسط خائنان به قتل رسید. @dial_up_news,0
1229457111593168899,حقیقتا توییتر فارسی از عجایب روزگار است. در تایم لاین شاهد مال کش برای ناصرالدین شاه قاجار هم شدیم که فرزندان زیبائی چون عصمت الدوله بجای گذاشتند. مطمئنا در چند صباح آینده هم شاهد غمخوران خایه های از دست رفته آغا محمدخان قاجار هم خواهیم بود,0
1226990405603950592,نصیحت آغا محمدخان قاجار خطاب به ولیعهدش فتحعلی شاه : رعیت چون آسوده گردد در فکر عزل رئیس و ضابط افتد و علی هذا القیاس . چون عموم اهالی ملک را فراغت روی دهد به عمال و حکام تمکین نکنند و در فکرهای دور و دراز درافتند این گروه فرومایه را باید به خود مشغول کردن که از کار رعیتی و👆,0
1214533098131664896,تا قبل از امروز به جز زلزله بم بیشترین آمار کشته های کرمان مربوط به حمله آغا محمدخان قاجار بوده.,0
